time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2022-01-24,9.308,9.308,9.147,9.228,1900,17533.2,,,,,
2022-01-25,9.228,9.388,9.228,9.388,2100,19714.8,,,,,
2022-01-26,9.308,9.468,9.308,9.388,3300,30980.4,,,,,
2022-01-27,9.388,9.549,9.388,9.468,4400,41659.2,,,,,
2022-01-28,9.468,9.468,9.388,9.388,3100,29102.8,,,,,
2022-02-07,9.388,10.03,9.388,9.629,6000,57774.0,,,,,
2022-02-08,9.629,9.95,9.629,9.789,4000,39156.0,,,,,
2022-02-09,9.789,9.95,9.709,9.789,4100,40134.9,,,,,
2022-02-10,9.87,9.87,9.629,9.709,2900,28156.1,,,,,
2022-02-11,9.709,9.789,9.468,9.709,2600,25243.4,,,,,
2022-02-14,9.709,9.95,9.709,9.789,5900,57755.1,,,,,
2022-02-15,9.789,9.789,9.549,9.549,3400,32466.6,,,,,
2022-02-16,9.549,9.629,9.468,9.629,102100,983120.9,,,,,
2022-02-17,9.468,9.549,9.468,9.549,1700,16233.3,,,,,
2022-02-18,9.468,9.629,9.468,9.549,1300,12413.7,,,,,
2022-02-21,9.468,9.629,8.826,9.629,102700,988898.3,,,,,
2022-02-22,9.549,9.549,9.468,9.549,4200,40105.8,,,,,
2022-02-23,9.549,9.549,9.468,9.468,2200,20829.6,,,,,
2022-02-24,9.549,9.629,9.468,9.468,1200,11361.6,,,,,
2022-02-25,9.549,9.87,9.549,9.87,5000,49349.99999999999,,,,,
2022-02-28,9.87,9.95,9.709,9.87,4600,45402.0,,,,,
2022-03-01,9.789,9.95,9.789,9.87,2100,20727.0,,,,,
2022-03-02,9.87,9.95,9.87,9.95,3500,34825.0,,,,,
2022-03-03,9.95,9.95,9.95,9.95,3900,38805.0,,,,,
2022-03-04,9.95,10.19,9.95,10.19,4400,44836.0,,,,,
2022-03-07,10.19,11.073,10.11,10.672,57400,612572.8,,,,,
2022-03-08,10.832,10.832,10.592,10.752,7500,80640.0,,,,,
2022-03-09,10.752,10.913,10.03,10.03,31000,310930.0,,,,,
2022-03-10,10.03,10.03,9.629,9.789,22400,219273.6,,,,,
2022-03-11,9.789,10.351,9.789,10.271,8900,91411.9,,,,,
2022-03-14,10.271,10.271,9.629,9.95,6400,63679.99999999999,,,,,
2022-03-15,9.95,10.993,9.468,9.709,8400,81555.59999999999,,,,,
2022-03-16,9.709,9.709,9.629,9.709,2400,23301.6,,,,,
2022-03-17,9.709,9.87,9.629,9.789,3300,32303.7,,,,,
2022-03-18,9.709,9.709,9.228,9.549,12600,120317.4,,,,,
2022-03-21,9.629,9.629,9.308,9.468,4300,40712.4,,,,,
2022-03-22,9.629,9.629,9.308,9.629,101400,976380.6,,,,,
2022-03-23,9.629,9.87,9.308,9.709,12600,122333.4,,,,,
2022-03-24,9.388,9.629,9.308,9.629,6100,58736.9,,,,,
2022-03-25,9.388,9.468,9.228,9.228,600,5536.8,,,,,
2022-03-28,9.388,9.87,8.425,9.468,241600,2287468.8,,,,,
2022-03-29,8.826,9.709,8.826,9.709,15820,153596.38,,,,,
2022-03-30,9.95,10.511,9.709,10.431,477300,4978716.3,,,,,
2022-03-31,9.87,11.314,9.87,11.314,136000,1538704.0,,,,,
2022-04-01,12.919,12.919,11.876,12.919,24520,316773.88,,,,,
2022-04-04,12.919,14.604,12.919,12.919,28400,366899.6,,,,,
2022-04-05,12.919,12.919,12.437,12.517,110100,1378121.7,,,,,
2022-04-06,12.357,12.357,10.832,10.913,7800,85121.40000000001,,,,,
2022-04-07,10.993,10.993,10.271,10.271,5000,51355.00000000001,,,,,
2022-04-08,10.511,10.511,9.629,9.709,7100,68933.9,,,,,
2022-04-12,10.431,10.913,10.431,10.913,15200,165877.6,,,,,
2022-04-13,10.511,12.036,10.511,11.715,12600,147609.0,,,,,
2022-04-14,10.993,11.394,10.913,11.314,27301,308883.514,,,,,
2022-04-15,11.234,11.234,10.993,11.073,17600,194884.8,,,,,
2022-04-18,11.073,11.394,11.073,11.234,8800,98859.2,,,,,
2022-04-19,11.153,11.795,11.153,11.795,10400,122668.0,,,,,
2022-04-20,11.314,11.314,10.672,11.073,10400,115159.2,,,,,
2022-04-21,11.0,12.6,11.0,12.6,33900,427140.0,,,,,
2022-04-22,14.1,14.1,12.5,12.9,9600,123840.0,,,,,
2022-04-25,13.0,13.6,12.7,13.4,19700,263980.0,,,,,
2022-04-26,13.2,13.4,12.5,13.0,16000,208000.0,,,,,
2022-04-27,13.0,13.0,12.4,12.8,17800,227840.0,,,,,
2022-04-28,12.8,13.0,12.7,12.9,38900,501810.0,,,,,
2022-04-29,12.8,13.0,12.8,12.9,95400,1230660.0,,,,,
2022-05-04,13.0,13.0,12.7,12.9,62500,806250.0,,,,,
2022-05-05,13.0,14.8,12.8,14.8,20000,296000.0,,,,,
2022-05-06,14.7,14.7,13.0,14.5,15300,221850.0,,,,,
2022-05-09,14.5,14.5,13.9,14.0,7600,106400.0,,,,,
2022-05-10,14.0,14.0,13.6,13.8,9300,128340.0,,,,,
2022-05-11,13.8,13.8,13.3,13.7,15800,216460.0,,,,,
2022-05-12,13.7,13.7,11.7,13.5,53100,716850.0,,,,,
2022-05-13,13.3,13.4,12.5,13.0,3600,46800.0,,,,,
2022-05-16,13.0,14.0,13.0,13.8,5100,70380.0,,,,,
2022-05-17,13.8,13.8,13.4,13.8,7500,103500.0,,,,,
2022-05-18,13.8,14.0,11.7,13.5,111800,1509300.0,,,,,
2022-05-19,13.0,13.2,12.7,13.2,5900,77880.0,,,,,
2022-05-20,13.2,13.5,13.2,13.5,6300,85050.0,,,,,
2022-05-23,13.5,13.7,13.0,13.7,5400,73980.0,,,,,
2022-05-24,13.6,13.6,12.8,13.0,6300,81900.0,,,,,
2022-05-25,13.4,13.4,12.5,13.4,170900,2290060.0,,,,,
2022-05-26,13.4,13.4,12.9,13.1,9400,123140.0,,,,,
2022-05-27,13.1,13.1,12.7,13.1,6400,83840.0,,,,,
2022-05-30,13.1,13.3,12.5,13.0,10800,140400.0,,,,,
2022-05-31,13.0,13.1,12.8,13.1,101300,1327030.0,,,,,
2022-06-01,13.0,13.1,13.0,13.1,95600,1252360.0,,,,,
2022-06-02,13.0,13.1,13.0,13.0,10300,133900.0,,,,,
2022-06-03,13.0,13.3,13.0,13.1,9700,127070.0,,,,,
2022-06-06,13.1,13.3,13.0,13.2,4600,60720.0,,,,,
2022-06-07,13.2,13.5,12.8,12.8,7900,101120.0,,,,,
2022-06-08,13.3,13.3,13.0,13.3,414700,5515510.0,,,,,
2022-06-09,13.3,13.3,13.0,13.2,9200,121440.0,,,,,
2022-06-10,13.2,13.4,13.1,13.1,13700,179470.0,,,,,
2022-06-13,13.1,13.1,12.0,13.0,104100,1353300.0,,,,,
2022-06-14,13.0,13.0,12.6,13.0,219200,2849600.0,,,,,
2022-06-15,13.0,13.0,12.8,12.8,264900,3390720.0,,,,,
2022-06-16,13.0,13.0,11.9,12.8,260600,3335680.0,,,,,
2022-06-17,12.8,12.8,12.6,12.7,2200,27940.0,,,,,
2022-06-20,12.7,12.7,12.5,12.7,15300,194310.0,,,,,
2022-06-21,12.7,12.9,11.9,12.9,40100,517290.0,,,,,
2022-06-22,12.9,12.9,12.7,12.7,2508,31851.6,,,,,
2022-06-23,12.7,12.8,12.7,12.7,10300,130810.0,,,,,
2022-06-24,12.7,12.7,11.6,12.6,36024,453902.4,,,,,
2022-06-27,12.6,12.6,12.5,12.5,3500,43750.0,,,,,
2022-06-28,12.5,12.5,12.3,12.5,5200,65000.0,,,,,
2022-06-29,12.5,12.6,12.5,12.6,7700,97020.0,,,,,
2022-06-30,12.6,13.0,12.0,12.7,35400,449580.0,,,,,
2022-07-01,12.7,12.7,12.5,12.7,4332,55016.4,,,,,
2022-07-04,12.7,13.0,12.7,13.0,91400,1188200.0,,,,,
2022-07-05,13.0,13.0,12.7,12.9,140344,1810437.6,,,,,
2022-07-06,12.9,12.9,12.5,12.8,201300,2576640.0,,,,,
2022-07-07,12.8,12.9,12.4,12.7,4800,60960.0,,,,,
2022-07-08,12.7,13.0,12.6,13.0,69300,900900.0,,,,,
2022-07-11,13.0,13.0,12.7,12.7,2100,26670.0,,,,,
2022-07-12,12.7,12.9,12.1,12.8,30500,390400.0,,,,,
2022-07-13,12.8,12.8,12.6,12.6,2600,32760.0,,,,,
2022-07-14,12.6,12.6,12.5,12.5,2000,25000.0,,,,,
2022-07-15,12.5,12.8,12.0,12.8,53556,685516.8,,,,,
2022-07-18,12.8,12.8,12.5,12.8,73900,945920.0,,,,,
2022-07-19,12.8,12.8,12.5,12.8,5202,66585.6,,,,,
2022-07-20,12.8,12.8,12.0,12.7,28100,356870.0,,,,,
2022-07-21,12.7,12.7,12.5,12.5,3900,48750.0,,,,,
2022-07-22,12.5,12.7,12.5,12.6,4300,54180.0,,,,,
2022-07-25,12.6,14.0,12.3,13.5,35086,473661.0,,,,,
2022-07-26,13.5,13.5,13.0,13.2,11308,149265.6,,,,,
2022-07-27,13.2,13.6,13.2,13.3,3406,45299.8,,,,,
2022-07-28,13.3,13.4,12.4,13.3,22100,293930.0,,,,,
2022-07-29,13.3,13.3,12.9,13.1,80800,1058480.0,,,,,
2022-08-01,13.1,13.1,12.8,13.1,5948,77918.8,,,,,
2022-08-02,13.1,13.3,12.8,13.3,200640,2668512.0,,,,,
2022-08-03,13.3,13.3,12.8,12.8,204000,2611200.0,,,,,
2022-08-04,12.8,13.2,12.2,13.2,22400,295680.0,,,,,
2022-08-05,13.2,13.2,12.9,13.2,4925,65010.0,,,,,
2022-08-08,13.2,13.2,13.0,13.0,4200,54600.0,,,,,
2022-08-09,13.0,13.1,13.0,13.1,1416,18549.6,,,,,
2022-08-10,13.1,13.1,12.6,13.0,5500,71500.0,,,,,
2022-08-11,13.0,13.0,12.6,12.8,81424,1042227.2,,,,,
2022-08-12,12.8,13.5,12.8,13.2,6300,83160.0,,,,,
2022-08-15,13.2,13.5,12.7,12.9,8807,113610.3,,,,,
2022-08-16,12.9,13.4,12.7,13.4,49124,658261.6,,,,,
2022-08-29,13.3,13.5,12.9,13.3,272300,3621590.0,,,,,
2022-08-30,13.3,13.4,13.2,13.3,251100,3339630.0,,,,,
2022-08-31,13.3,13.3,12.7,12.8,104900,1342720.0,,,,,
2022-09-05,12.8,12.9,12.7,12.9,37479,483479.1,,,,,
2022-09-06,12.9,12.9,12.5,12.7,26600,337820.0,,,,,
2022-09-07,12.7,12.7,12.3,12.7,205600,2611120.0,,,,,
2022-09-08,12.7,12.7,11.5,12.3,5500,67650.0,,,,,
2022-09-09,12.3,12.3,12.0,12.0,213700,2564400.0,,,,,
2022-09-12,13.0,13.0,12.7,12.7,93202,1183665.4,,,,,
2022-09-13,12.7,13.0,12.3,12.7,141912,1802282.4,,,,,
2022-09-14,12.7,12.7,12.4,12.4,65384,810761.6,,,,,
2022-09-15,12.5,12.6,12.3,12.6,24072,303307.2,,,,,
2022-09-16,12.8,12.8,12.3,12.8,32300,413440.0,,,,,
2022-09-19,12.8,12.8,12.3,12.6,7980,100548.0,,,,,
2022-09-20,13.0,13.0,12.6,12.6,719800,9069480.0,,,,,
2022-09-21,12.8,12.8,12.6,12.8,10900,139520.0,,,,,
2022-09-22,12.8,14.0,12.8,14.0,1160,16240.0,,,,,
2022-09-23,14.0,14.0,12.6,13.0,4720,61360.0,,,,,
2022-09-26,13.0,13.0,12.9,12.9,2900,37410.0,,,,,
2022-09-27,12.9,12.9,12.9,12.9,3500,45150.0,,,,,
2022-09-28,13.0,13.0,12.9,12.9,3600,46440.0,,,,,
2022-09-29,12.8,12.8,12.8,12.8,2600,33280.0,,,,,
2022-09-30,13.1,13.1,13.0,13.0,3300,42900.0,,,,,
2022-10-03,13.0,13.0,12.5,12.6,830201,10460532.6,,,,,
2022-10-04,12.6,12.9,12.5,12.8,14100,180480.0,,,,,
2022-10-05,12.6,12.9,12.5,12.5,233360,2917000.0,,,,,
2022-10-06,12.5,12.8,12.5,12.8,13400,171520.0,,,,,
2022-10-07,12.7,12.7,12.7,12.7,2800,35560.0,,,,,
2022-10-10,12.7,12.7,12.6,12.6,11920,150192.0,,,,,
2022-10-11,12.7,12.7,11.5,12.7,378037,4801069.899999999,,,,,
2022-10-12,12.7,12.9,12.7,12.9,8000,103200.0,,,,,
2022-10-13,12.9,13.0,12.7,13.0,111400,1448200.0,,,,,
2022-10-14,13.0,13.0,12.8,13.0,208000,2704000.0,,,,,
2022-10-17,13.0,13.0,12.9,12.9,167100,2155590.0,,,,,
2022-10-18,13.0,13.0,12.8,13.0,68400,889200.0,,,,,
2022-10-19,13.0,14.2,12.5,13.1,102342,1340680.2,,,,,
2022-10-20,13.0,13.0,12.8,13.0,301700,3922100.0,,,,,
2022-10-21,13.0,13.3,13.0,13.3,10802,143666.6,,,,,
2022-10-24,13.3,13.3,13.3,13.3,100,1330.0,,,,,
2022-10-25,13.3,13.3,12.8,13.3,170600,2268980.0,,,,,
2022-10-26,13.3,13.4,12.8,13.4,7217,96707.8,,,,,
2022-10-27,13.4,14.0,12.8,13.5,119400,1611900.0,,,,,
2022-10-28,13.5,13.5,12.9,13.0,133700,1738100.0,,,,,
2022-10-31,13.0,13.5,13.0,13.5,200,2700.0,,,,,
2022-11-01,13.5,13.5,13.5,13.5,200,2700.0,,,,,
